wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
589.61,894.12,905.63,906.65,909.57,916.42,900.73
590.47,885.94,906.94,903.71,905.24,906.41,909.76
591.33,888.81,894.5,896.08,911.19,912.59,922.96
592.19,879.09,891.16,894.97,919.54,926.54,921.6
593.05,880.96,903.05,903.53,922.24,931.82,911.63
593.91,877.06,900.93,911.92,919.74,925.09,913.28
594.77,853.2,902.52,914.29,916.83,916.53,909.3
595.63,887.46,915.04,912.78,896.8,915.47,915.17
596.49,872.02,915.83,922.73,895.68,914.46,906.33
597.35,869.42,914.81,891.66,930.49,921.79,921.12
598.21,886.12,899.09,911.14,912.91,916.26,929.47
599.07,887.33,906.58,907.39,911.67,914.17,904.27
599.93,870.83,894.63,894.77,906.19,902.9,934.71
600.79,869.95,895.31,909.44,904.72,917.07,907.71
601.65,875.88,897.06,907.66,907.3,917.57,896.96
602.51,871.05,906.73,907.18,925.79,915.14,899.13
603.37,871.38,901.75,914.13,911.1,914.55,898.65
604.23,870.3,893.35,908.42,895.46,916.43,897.31
605.09,864.68,900.9,895.72,907.26,913.41,906.63
605.95,873.62,900.31,897.12,895.48,901.05,923.96
606.81,877.97,894.11,905.69,893.12,908.6,919.83
607.67,884.89,908.97,923.06,898.71,918.17,923.41
608.53,892.13,907.74,912.42,904.24,917.35,906.67
609.39,869.89,915.19,921.72,908.9,904.39,928.95
610.25,869.63,895.12,902.59,906.23,927.19,915.48
611.11,871.34,893.33,909.34,911.92,921.67,915.1
611.97,899.54,910.38,920.19,934.7,927.27,905.21
612.83,887.3,901.32,916.6,917.14,928.63,912.12
613.69,870.5,904.25,907.63,915.29,914.46,908.08
614.54,870.79,900.45,900.61,917.86,915.37,922.95
615.4,874.76,902.28,906.34,911.71,905.74,925.08
616.26,868.91,903.5,910.82,905.05,897.68,908.39
617.12,867.45,902.98,911.33,897.98,905.23,904.34
617.98,879.28,917.51,918.05,894.38,905.53,908.81
618.84,876.39,899.12,906.14,905.85,926.52,919.95
619.7,872.67,880.92,909.56,906.72,909.08,917.55
620.56,884.45,895.05,906.96,896.58,919.48,912.19
621.42,891.92,887.63,918.15,887.3,931.6,909.41
622.28,884.52,903.44,915.4,902.17,912.13,940.07
623.14,863.34,903.82,905.75,907.64,928.72,903.75
624,871.06,905.28,913.72,905.2,933.27,917.21
624.86,871.13,893.46,907.6,915.21,917.84,924.62
625.72,874.61,890.71,899.06,909.62,911.1,933.3
626.58,871.23,899.94,909.72,905.6,914.28,920.56
627.44,871.71,903.74,916.24,905.43,912.69,904.89
628.3,870.31,908.07,905.33,916.52,914.18,915.77
629.16,867.66,907.17,904.81,921.31,917.84,922.95
630.02,874.23,891.02,917,904.84,909.79,902.44
630.88,870,888.59,905.56,904.59,905.57,899.64
